episode,success_ratio,reached_count,steps,mean_reward,sum_reward,uav0_dist,uav1_dist,uav2_dist,uav3_dist,coll_uav_uav,coll_uav_obs,coll_uav_other_tgt,tanet_loss
178,0.25,1,100,-110.83729553222656,-443.34918212890625,4.17807149887085,0.3892129957675934,4.744600296020508,2.161217212677002,0,117,0,0.014969263225793839
179,0.0,0,100,-143.001220703125,-572.0048828125,2.545083522796631,2.9890758991241455,5.084423065185547,2.2499446868896484,0,130,0,0.9928617477416992
180,0.5,2,100,-94.73123168945312,-378.9249267578125,6.338137626647949,1.8304855823516846,3.118288993835449,0.5490306615829468,0,153,0,0.29017922282218933
181,0.25,1,100,-118.47863006591797,-473.9145202636719,4.637152671813965,4.512605667114258,5.431468486785889,3.1125264167785645,0,119,0,0.033302098512649536
182,0.5,2,100,-53.31678771972656,-213.26715087890625,1.8510290384292603,4.413473606109619,1.5054292678833008,1.062953233718872,0,35,0,0.018843434751033783
183,0.25,1,100,-111.49482727050781,-445.97930908203125,0.48335716128349304,4.633533954620361,4.374002933502197,4.356271266937256,11,82,1,0.3545974791049957
184,0.5,2,100,-81.26100158691406,-325.04400634765625,2.4837236404418945,6.179943084716797,1.334571123123169,2.217146158218384,0,59,4,0.40266910195350647
185,0.25,1,100,-118.93852233886719,-475.75408935546875,3.1244912147521973,1.3160024881362915,1.9147062301635742,3.2495710849761963,0,151,1,0.16553248465061188
186,0.75,3,100,-33.64423370361328,-134.57693481445312,1.0010675191879272,1.8247214555740356,1.034864902496338,0.7240684032440186,0,27,0,0.03268056362867355
187,0.25,1,100,-97.7214126586914,-390.8856506347656,6.37074089050293,2.8779945373535156,1.1786435842514038,3.0643229484558105,0,33,7,0.009244711138308048
188,0.75,3,100,-62.233829498291016,-248.93531799316406,0.9568538069725037,4.2353386878967285,1.3468466997146606,5.214587688446045,1,28,5,1.1498446464538574
189,0.25,1,100,-86.4553451538086,-345.8213806152344,1.6452735662460327,5.044046401977539,6.56303596496582,4.113783836364746,0,46,1,0.4678693413734436
190,0.25,1,100,-89.59203338623047,-358.3681335449219,4.277470111846924,3.734661102294922,2.5248498916625977,0.24453231692314148,0,58,0,0.047861211001873016
191,0.5,2,100,-88.79476928710938,-355.1790771484375,1.3855106830596924,4.0836873054504395,3.0328593254089355,1.8423774242401123,0,87,0,0.054953496903181076
192,0.0,0,100,-148.5139617919922,-594.0558471679688,3.2511603832244873,3.7649574279785156,2.9872851371765137,4.091230392456055,0,129,0,0.6721080541610718
193,0.5,2,100,-135.2257843017578,-540.9031372070312,6.282944679260254,1.218394160270691,4.026800155639648,5.164285659790039,0,240,0,0.5279461741447449
194,0.0,0,100,-138.02325439453125,-552.093017578125,3.738107919692993,4.75942850112915,6.668549537658691,2.5556681156158447,0,119,0,0.1536799669265747
195,0.75,3,100,-51.00075912475586,-204.00303649902344,2.2831950187683105,1.29952871799469,0.5707107782363892,2.4175515174865723,0,104,0,0.36006465554237366
196,0.25,1,100,-125.72119903564453,-502.8847961425781,4.657753944396973,5.055808067321777,1.6579275131225586,4.682734489440918,0,213,6,0.45172441005706787
197,0.0,0,100,-121.55636596679688,-486.2254638671875,5.030771255493164,3.206742286682129,1.5991547107696533,4.0032124519348145,0,91,2,0.39961692690849304
198,0.25,1,100,-109.6572265625,-438.62890625,1.1518480777740479,2.9340322017669678,6.806427001953125,1.8298786878585815,0,50,0,0.34511709213256836
199,0.5,2,100,-73.8410415649414,-295.3641662597656,0.9535030722618103,4.123034477233887,2.959306240081787,1.496858835220337,0,53,0,0.24908019602298737
200,0.25,1,100,-124.28951263427734,-497.1580505371094,3.3872833251953125,3.3155336380004883,4.2551398277282715,5.022099494934082,15,42,0,1.1317996978759766
201,0.5,2,100,-131.32449340820312,-525.2979736328125,4.516298294067383,4.297708034515381,6.609138488769531,0.9972589612007141,0,133,0,0.5961362719535828
202,1.0,4,49,-62.234375,-248.9375,2.982814311981201,2.381021022796631,2.9213852882385254,3.0899436473846436,0,89,0,1.0848898887634277
203,0.25,1,100,-103.42097473144531,-413.68389892578125,3.9347031116485596,2.784226179122925,1.4291445016860962,3.217801570892334,0,26,0,0.1756228804588318
204,0.25,1,100,-124.54815673828125,-498.192626953125,6.608769416809082,2.547708749771118,1.1392245292663574,2.0314598083496094,1,131,0,0.18427987396717072
205,0.5,2,100,-77.4871826171875,-309.94873046875,0.22509898245334625,3.7804155349731445,3.307346820831299,2.8890819549560547,0,51,3,0.25963521003723145
206,0.5,2,100,-97.07371520996094,-388.29486083984375,0.4251869022846222,4.744572639465332,3.7894105911254883,4.907852649688721,0,83,0,0.646048367023468
207,0.25,1,100,-78.9170913696289,-315.6683654785156,2.5444109439849854,3.9352169036865234,5.563930511474609,4.685842990875244,0,61,3,0.4810031056404114
208,0.5,2,100,-68.55656433105469,-274.22625732421875,5.800978183746338,3.459357976913452,5.28943395614624,0.5477811694145203,0,16,0,0.45507991313934326
209,0.0,0,100,-161.74490356445312,-646.9796142578125,3.9961395263671875,1.3636415004730225,3.400690793991089,2.4497294425964355,0,180,1,0.027473244816064835
210,0.5,2,100,-71.75926971435547,-287.0370788574219,1.1507779359817505,1.237221121788025,4.964805603027344,5.760953903198242,0,57,0,0.008200343698263168
211,0.0,0,100,-127.9232177734375,-511.69287109375,4.727156639099121,4.04154109954834,2.498178243637085,2.894535541534424,0,79,0,0.6348016262054443
212,0.0,0,100,-116.18690490722656,-464.74761962890625,5.516080856323242,3.734876871109009,3.7606441974639893,3.9992759227752686,0,72,14,0.6591163873672485
213,0.25,1,100,-113.45146942138672,-453.8058776855469,1.4140375852584839,4.903024196624756,3.2074196338653564,5.8287272453308105,0,27,0,0.236668199300766
214,0.25,1,100,-187.13436889648438,-748.5374755859375,3.3598716259002686,5.267033576965332,3.1970725059509277,2.5521554946899414,0,238,5,1.068204402923584
215,0.25,1,100,-96.46617889404297,-385.8647155761719,3.9365174770355225,2.697067975997925,0.9768080115318298,2.15846586227417,0,50,8,0.5467824339866638
216,0.0,0,100,-133.8514404296875,-535.40576171875,4.272409439086914,4.658738136291504,4.4383320808410645,2.7412214279174805,0,120,0,0.3333275020122528
217,0.25,1,100,-140.46817016601562,-561.8726806640625,5.753811359405518,2.9538497924804688,5.4511895179748535,3.607135534286499,0,97,3,0.8710813522338867
218,0.25,1,100,-108.86629486083984,-435.4651794433594,6.060876846313477,5.100586414337158,2.1056008338928223,1.529343843460083,0,88,0,0.4224624037742615
219,0.0,0,100,-177.5400848388672,-710.1603393554688,3.0074007511138916,3.394282102584839,3.709745168685913,2.8804569244384766,0,218,0,3.402149200439453
220,0.0,0,100,-108.85844421386719,-435.43377685546875,4.224542617797852,5.766499042510986,6.149216175079346,5.9366936683654785,0,48,0,1.0053642988204956
221,0.5,2,100,-92.66265869140625,-370.650634765625,1.9265795946121216,3.969423294067383,1.3317655324935913,3.528040885925293,0,68,0,0.582825779914856
222,0.25,1,100,-140.16143798828125,-560.645751953125,6.997844219207764,6.236973762512207,5.225091457366943,2.349687099456787,0,121,0,0.6084879636764526
223,0.5,2,100,-110.3668441772461,-441.4673767089844,4.4776387214660645,4.856129169464111,0.41483092308044434,3.9986772537231445,0,81,5,0.632652997970581
224,0.0,0,100,-115.37503051757812,-461.5001220703125,2.3040659427642822,5.592255592346191,0.7591896653175354,5.818284511566162,2,102,0,0.1718350499868393
225,0.0,0,100,-176.56179809570312,-706.2471923828125,5.844964981079102,4.140134334564209,2.9069628715515137,5.70585823059082,0,108,0,1.2606780529022217
226,0.25,1,100,-143.51358032226562,-574.0543212890625,5.410684108734131,2.9020931720733643,1.2367181777954102,3.4395651817321777,0,120,0,1.167076826095581
227,0.25,1,100,-113.08159637451172,-452.3263854980469,0.31875425577163696,4.860684871673584,5.535551071166992,3.2470498085021973,0,66,1,0.8554346561431885
228,0.25,1,100,-118.19017028808594,-472.76068115234375,4.240872383117676,3.782900810241699,2.736579418182373,3.044898748397827,3,68,0,0.8097409009933472
229,0.25,1,100,-109.96049499511719,-439.84197998046875,6.42327356338501,3.1379892826080322,3.3735952377319336,4.5581793785095215,0,121,0,0.44451776146888733
230,0.0,0,100,-149.08641052246094,-596.3456420898438,7.64451789855957,4.320756912231445,7.126195907592773,3.523057699203491,0,84,1,2.2292795181274414
231,0.25,1,100,-96.34212493896484,-385.3684997558594,4.701526641845703,2.5645904541015625,3.1241981983184814,5.226129531860352,0,59,4,0.6452703475952148
232,0.25,1,100,-114.06314086914062,-456.2525634765625,6.2609686851501465,5.163737773895264,2.039656639099121,4.444334983825684,0,63,0,1.1381115913391113
233,0.5,2,100,-78.89413452148438,-315.5765380859375,0.8530005216598511,0.9012373685836792,6.17892599105835,3.4831576347351074,0,82,2,0.5135500431060791
234,0.25,1,100,-88.31775665283203,-353.2710266113281,2.288367748260498,5.303312301635742,2.793163299560547,5.3379106521606445,0,52,0,1.8342106342315674
235,0.25,1,100,-100.70026397705078,-402.8010559082031,4.1904473304748535,4.693946361541748,0.8355376124382019,4.460298538208008,0,80,0,0.341575562953949
236,0.0,0,100,-160.6240234375,-642.49609375,4.707833766937256,5.905006408691406,3.530956745147705,2.8945701122283936,0,252,0,0.5247796773910522
237,0.25,1,100,-143.57713317871094,-574.3085327148438,5.413135528564453,4.51057243347168,1.6256208419799805,5.647633075714111,0,198,3,0.25533008575439453
238,0.25,1,100,-106.93034362792969,-427.72137451171875,5.532197952270508,3.068742513656616,1.0046899318695068,2.7045531272888184,0,22,0,0.24595580995082855
239,0.0,0,100,-154.64540100097656,-618.5816040039062,5.310065746307373,3.433520555496216,1.0563348531723022,2.6333961486816406,0,200,0,0.4376726746559143
240,0.0,0,100,-122.93046569824219,-491.72186279296875,6.327889442443848,3.4031496047973633,7.324014186859131,3.540585517883301,0,66,0,0.47894415259361267
241,0.0,0,100,-116.98977661132812,-467.9591064453125,6.4426589012146,4.213279724121094,5.61649227142334,4.92439603805542,0,78,1,0.15055790543556213
242,0.5,2,100,-78.77738952636719,-315.10955810546875,1.006454348564148,5.6704607009887695,1.544999599456787,2.7466437816619873,0,39,2,0.15777549147605896
243,0.0,0,100,-108.53196716308594,-434.12786865234375,2.6719508171081543,2.2393646240234375,5.575899124145508,2.8197200298309326,0,98,0,0.1282942295074463
244,0.25,1,100,-114.61538696289062,-458.4615478515625,5.149128437042236,4.2995219230651855,2.972120761871338,2.2062599658966064,0,93,3,0.3273323178291321
245,0.25,1,100,-87.99200439453125,-351.968017578125,4.545464038848877,3.6454381942749023,2.8372573852539062,1.7542548179626465,0,11,0,0.27351856231689453
246,0.0,0,100,-113.14041137695312,-452.5616455078125,4.952027797698975,4.648484230041504,2.573908805847168,6.003892421722412,0,23,0,0.08848677575588226
247,0.0,0,100,-111.47465515136719,-445.89862060546875,6.480432510375977,2.1124486923217773,2.1732397079467773,2.665586233139038,0,20,0,0.26563557982444763
248,0.25,1,100,-106.27710723876953,-425.1084289550781,2.326420545578003,2.6811347007751465,6.342509746551514,4.225604057312012,0,52,0,0.5577101111412048
249,0.5,2,100,-107.70454406738281,-430.81817626953125,2.5892560482025146,2.103517532348633,3.1957287788391113,0.2420314997434616,0,135,0,0.4410540461540222
250,0.25,1,100,-154.61053466796875,-618.442138671875,3.9783849716186523,4.535226821899414,5.87988805770874,2.7537460327148438,0,232,0,0.21443498134613037
251,0.5,2,100,-93.35980224609375,-373.439208984375,2.8917911052703857,2.7291617393493652,0.7015612721443176,3.304593801498413,0,70,1,0.012017513625323772
252,0.0,0,100,-121.70777893066406,-486.83111572265625,2.553131341934204,2.3063931465148926,2.493433952331543,5.707691192626953,0,81,2,0.589069128036499
253,0.5,2,100,-79.41473388671875,-317.658935546875,1.1891855001449585,5.7418365478515625,2.259711742401123,2.552828788757324,0,40,0,0.08996467292308807
254,0.25,1,100,-162.59921264648438,-650.3968505859375,1.6618914604187012,6.421778678894043,6.435007572174072,1.9867796897888184,0,293,0,0.3848046064376831
255,0.25,1,100,-96.43280029296875,-385.731201171875,1.144879698753357,2.6559200286865234,2.152099370956421,3.820733070373535,0,37,0,0.06590000540018082
256,0.5,2,100,-115.91940307617188,-463.6776123046875,2.1452691555023193,2.954375982284546,4.1719207763671875,4.966325759887695,0,137,0,0.8855643272399902
257,0.5,2,100,-121.18466186523438,-484.7386474609375,6.972168445587158,3.413895845413208,4.505366325378418,3.501396417617798,0,148,0,0.2523038387298584
258,0.25,1,100,-138.62750244140625,-554.510009765625,4.5818023681640625,2.677518367767334,4.252974510192871,3.6225876808166504,0,76,2,0.22442007064819336
259,0.25,1,100,-129.13511657714844,-516.5404663085938,4.450651168823242,3.5830748081207275,2.817233085632324,4.791268825531006,0,154,0,0.24815970659255981
260,0.25,1,100,-112.51981353759766,-450.0792541503906,1.4075177907943726,4.363797187805176,4.372842311859131,5.4128570556640625,0,145,3,0.9759867191314697
261,0.0,0,100,-121.00890350341797,-484.0356140136719,3.943356990814209,6.256130695343018,1.1469141244888306,5.836869239807129,0,58,0,0.8263484835624695
262,0.25,1,100,-133.02891540527344,-532.1156616210938,2.094447612762451,4.725823402404785,4.1661810874938965,3.6131813526153564,0,169,0,0.531615138053894
263,0.25,1,100,-130.21685791015625,-520.867431640625,4.6788330078125,3.73016095161438,4.309445381164551,5.765328407287598,0,110,0,0.5732211470603943
264,0.0,0,100,-118.5579833984375,-474.23193359375,5.02781343460083,3.224841594696045,3.398911714553833,4.430388927459717,0,27,0,0.6348004341125488
265,0.0,0,100,-145.33349609375,-581.333984375,6.3372802734375,4.738638877868652,4.556463718414307,3.5868942737579346,0,111,4,1.0199437141418457
266,0.75,3,100,-84.1638412475586,-336.6553649902344,6.03823184967041,0.12770330905914307,2.3808023929595947,3.6038401126861572,0,62,0,1.2361921072006226
267,0.0,0,100,-147.34620666503906,-589.3848266601562,6.042797565460205,3.4623465538024902,3.2642838954925537,2.9287800788879395,0,74,0,0.9224214553833008
268,0.25,1,100,-121.02278900146484,-484.0911560058594,2.189162015914917,5.7240729331970215,4.711476802825928,4.325048446655273,0,121,3,0.7600078582763672
269,0.0,0,100,-165.54959106445312,-662.1983642578125,5.614762783050537,1.6603398323059082,1.0751535892486572,5.401646614074707,0,73,0,1.204674243927002
270,0.0,0,100,-141.08535766601562,-564.3414306640625,7.2901153564453125,5.394314765930176,7.566899299621582,4.572179794311523,0,134,0,0.6656472682952881
271,0.0,0,100,-164.3580322265625,-657.43212890625,5.946417331695557,3.5001511573791504,3.204704523086548,4.171063423156738,1,215,0,0.7862272262573242
272,0.5,2,100,-82.40061950683594,-329.60247802734375,0.9695827960968018,4.712799072265625,1.4631143808364868,5.1655192375183105,0,41,1,0.9348390698432922
273,0.0,0,100,-166.6617889404297,-666.6471557617188,4.0877580642700195,3.395125389099121,2.159663200378418,4.515660285949707,0,187,0,0.26893138885498047
274,0.5,2,100,-98.65892791748047,-394.6357116699219,0.7248392701148987,2.3023147583007812,2.16750431060791,4.7465338706970215,0,64,0,0.44436511397361755
275,0.25,1,100,-98.11137390136719,-392.44549560546875,5.0875654220581055,2.2440664768218994,0.3159920871257782,4.04072904586792,0,9,0,0.8745594024658203
276,0.75,3,100,-42.938926696777344,-171.75570678710938,0.5248780250549316,5.542358875274658,2.483375072479248,0.7125384211540222,0,1,0,0.45768651366233826
277,0.75,3,100,-71.19757843017578,-284.7903137207031,1.7311557531356812,5.043537139892578,0.5570772290229797,3.0244367122650146,0,70,0,0.37246692180633545
278,0.25,1,100,-93.86953735351562,-375.4781494140625,1.7277719974517822,5.25532865524292,3.0495245456695557,5.6066131591796875,0,18,0,0.7392319440841675
279,0.25,1,100,-114.7969970703125,-459.18798828125,2.6029629707336426,3.2846920490264893,5.336593151092529,2.1383187770843506,0,125,0,0.06962992250919342
280,0.25,1,100,-86.95124816894531,-347.80499267578125,4.614320755004883,1.1126166582107544,6.2235283851623535,1.2486965656280518,0,103,0,0.7142435312271118
281,0.0,0,100,-120.03313446044922,-480.1325378417969,4.061561584472656,6.443389892578125,7.451056480407715,2.27756667137146,0,66,0,0.27042314410209656
282,0.25,1,100,-86.0504379272461,-344.2017517089844,4.234164714813232,4.530884742736816,5.810975551605225,0.31781622767448425,0,77,0,0.21711872518062592
283,0.25,1,100,-116.00462341308594,-464.01849365234375,7.117588996887207,6.366583347320557,1.5932663679122925,2.7342944145202637,0,40,0,0.011767654679715633
284,0.5,2,100,-84.02066040039062,-336.0826416015625,2.090209484100342,4.139864921569824,3.2087340354919434,0.16350334882736206,0,95,0,0.4822688400745392
285,0.25,1,100,-75.55903625488281,-302.23614501953125,6.392647743225098,0.819583535194397,5.7774658203125,3.551936626434326,0,26,0,0.5698049068450928
286,0.5,2,100,-90.9364013671875,-363.74560546875,2.1955041885375977,5.107898712158203,3.1863584518432617,2.7322940826416016,0,64,0,0.35616081953048706
287,0.5,2,100,-71.59403991699219,-286.37615966796875,4.719728469848633,6.5249176025390625,0.29563501477241516,1.8185096979141235,0,70,4,1.4809125661849976
288,0.25,1,100,-136.65530395507812,-546.6212158203125,6.417745590209961,4.080150604248047,1.7872365713119507,4.183247089385986,0,168,0,0.6297218799591064
289,0.25,1,100,-157.6251983642578,-630.5007934570312,4.286502361297607,1.4703648090362549,5.47988224029541,3.3125252723693848,0,193,0,0.20536305010318756
290,0.75,3,100,-59.97286605834961,-239.89146423339844,0.755655825138092,0.5707808136940002,4.416428089141846,4.509538173675537,0,70,2,0.9025079011917114
291,0.0,0,100,-155.7032928466797,-622.8131713867188,4.341028690338135,3.197810649871826,2.881645679473877,4.89797830581665,1,145,0,0.08658728748559952
292,0.5,2,100,-78.94316864013672,-315.7726745605469,1.030470371246338,3.706494092941284,5.459936141967773,4.922471046447754,0,60,0,0.9550478458404541
293,0.5,2,100,-99.82929992675781,-399.31719970703125,2.0923473834991455,5.285313606262207,4.48210334777832,3.472266435623169,0,109,2,0.355628103017807
